main-type	major	minor	sums
capitalization	0	81	81
condensation	29	4	33
deletion	97	63	160
expansion	88	4	92
hyphenation	0	9	9
insertion	58	36	94
numbers	1	2	3
punctuation	0	171	171
tbc	50	1860	1910
whitespace	0	62	62
